city,state,zip_code,latitude,longitude
Cary,NC,27513,35.801756,-78.785436
Cary,NC,27518,35.73682,-78.782797
Cary,NC,27519,35.786413,-78.869442
Casa Grande,AZ,85122,32.877207,-111.712266
Casper,WY,82604,42.816882,-106.374748
Casper,WY,82609,42.851375,-106.266907
Casselberry,FL,32707,28.635005,-81.323329
Cassville,MO,65625,36.677044,-93.88977
Castroville,TX,78009,29.357791,-98.858328
Catonsville,MD,21228,39.2817202,-76.7511923
Catoosa,OK,74015,36.165325,-95.75607
Catskill,NY,12414,42.212559,-73.882972
Cave Creek,AZ,85331,33.796641,-111.962216
Cayce,SC,29033,33.977727,-81.073119
Cayey,PR,736,18.122469,-66.133854
Cedar City,UT,84720,37.65447,-113.088367
Cedar Falls,IA,50613,42.486885,-92.440012
Cedar Hill,TX,75104,32.5882987,-96.9245811
Cedar Hill,TX,75104,32.597465,-96.94703
Cedar Hills,UT,84062,40.416575,-111.770375
Cedar Knolls,NJ,7927,40.809705,-74.457207
Cedar Park,TX,78613,30.522555,-97.83446
Cedar Park,TX,78613,30.535617,-97.786657
Cedar Rapids,IA,52402,42.031916,-91.682032
Cedar Rapids,IA,52404,41.946689,-91.718565
Cedartown,GA,30125,34.0463802,-85.239825
Celina,OH,45822,40.554332,-84.540457
Centennial,CO,80015,39.625265,-104.794046
Centennial,CO,80112,39.590559,-104.861788
Center,TX,75935,31.80172,-94.194186
Centereach,NY,11720,40.863036,-73.0812114
Centerton,AR,72712,36.358876,-94.253016
Centerville,IA,52544,40.7091841,-92.8656721
Centerville,UT,84014,40.919007,-111.883825
Central,SC,29630,34.705681,-82.762319
Central City,KY,42330,37.271457,-87.144458
Central Square,NY,13036,43.29137,-76.127475
Centralia,IL,62801,38.534926,-89.159199
Centre,AL,35960,34.162885,-85.712618
Ceres,CA,95307,37.606766,-120.93739
Cerritos,CA,90703,33.872491,-118.061727
Chadron,NE,69337,42.8270741,-103.0221246
Chalmette,LA,70043,29.9590023,-89.9839444
Chambersburg,PA,17202,39.920766,-77.60692
Chamblee,GA,30341,33.888542,-84.311428
Champaign,IL,61822,40.147006,-88.25482
Chandler,AZ,85225,33.30784,-111.808474
Chandler,AZ,85225,33.337731,-111.854681
Chandler,AZ,85226,33.303752,-111.947348
Chandler,AZ,85226,33.3078755,-111.9016321
Chandler,AZ,85286,33.281575,-111.793378
Chandler,AZ,85286,33.289278,-111.838011
Chandler,OK,74834,35.711749,-96.842036
Chantilly,VA,20151,38.889104,-77.443029
Chanute,KS,66720,37.65365,-95.450998
Chapel Hill,NC,27517,35.8586129,-79.0815583
Chardon,OH,44024,41.586203,-81.226511
Charles Town,WV,25414,39.300311,-77.827361
Charleston,IL,61920,39.485111,-88.155374
Charleston,SC,29412,32.7205295,-79.9677342
Charleston,SC,29414,32.821602,-80.08135
Charlotte,MI,48813,42.580217,-84.803637
Charlotte,NC,28205,35.1994206,-80.7765497
Charlotte,NC,28208,35.226419,-80.894602
Charlotte,NC,28216,35.329535,-80.945755
Charlotte,NC,28226,35.090526,-80.859276
Charlotte,NC,28226,35.096683,-80.782272
Charlotte,NC,28227,35.2007199,-80.727333
Charlotte,NC,28227,35.213517,-80.688996
Charlotte,NC,28262,35.295375,-80.758266
Charlotte,NC,28262,35.334147,-80.712497
Charlotte,NC,28270,35.138917,-80.731964
Charlotte,NC,28273,35.14655,-80.934023
Charlottesville,VA,22901,38.09739,-78.467131
Chattanooga,TN,37405,35.094449,-85.331891
Chattanooga,TN,37411,35.008324,-85.205136
Chattanooga,TN,37411,35.042646,-85.220059
Chattanooga,TN,37415,35.115368,-85.262699
Chattanooga,TN,37419,35.015665,-85.376526
Chattanooga,TN,37421,35.005441,-85.149166
Chattanooga,TN,37421,35.03,-85.1531
Cheboygan,MI,49721,45.62615,-84.482416
Checotah,OK,74426,35.470025,-95.534337
Cheektowaga,NY,14225,42.910469,-78.743309
Chehalis,WA,98532,46.678925,-122.979138
Chelan,WA,98816,47.842459,-119.987509
Chelmsford,MA,1824,42.6228533,-71.360693
Chelsea,AL,35043,33.347786,-86.619238
Cheraw,SC,29520,34.701157,-79.931271
Cherry Hill,NJ,8002,39.938592,-75.044627
Cherryville,NC,28021,35.401024,-81.34047
Chesapeake,VA,23320,36.743929,-76.22563
Chesapeake,VA,23320,36.772868,-76.248764
Chesapeake,VA,23321,36.829961,-76.418107
Chesapeake,VA,23322,36.653773,-76.23355
Chesapeake,VA,23322,36.7094822,-76.2636869
Chesapeake,VA,23322,36.721028,-76.309264
Chester,IL,62233,37.925334,-89.804487
Chester,SC,29706,34.699825,-81.1925399
Chester,VA,23831,37.350273,-77.482847
Chesterfield,MI,48051,42.634814,-82.85275
Chesterfield,MO,63005,38.665861,-90.591551
Chesterfield,VA,23832,37.400835,-77.673146
Cheyenne,WY,82007,41.1262776,-104.7619112
Cheyenne,WY,82009,41.164049,-104.791051
Chicago,IL,60608,41.8505531,-87.6899892
Chicago,IL,60620,41.7402659,-87.632945
Chicago,IL,60620,41.7563217,-87.6628973
Chicago,IL,60628,41.696631,-87.599021
Chicago,IL,60639,41.911684,-87.742835
Chicago,IL,60639,41.9347406,-87.7429913
Chicago,IL,60653,41.808846,-87.606801
Chicago,IL,60657,41.934104,-87.644651
Chickasha,OK,73018,35.031027,-97.931081
Chico,CA,95928,39.723234,-121.804955
Chicopee,MA,1020,42.172343,-72.573946
Chiefland,FL,32626,29.502205,-82.867627
Childress,TX,79201,34.435024,-100.234406
Chillicothe,MO,64601,39.7765306,-93.55634
Chillicothe,OH,45601,39.347821,-82.971217
Chilton,WI,53014,44.023831,-88.139233
Chino,CA,91710,33.995325,-117.719321
Chipley,FL,32428,30.752617,-85.54706
Chippewa Falls,WI,54729,44.883539,-91.421907
Choctaw,OK,73020,35.495974,-97.279399
Christiansburg,VA,24073,37.16055,-80.425764
Chubbuck,ID,83202,42.90994,-112.463531
Chula Vista,CA,91910,32.637851,-117.024932
Chula Vista,CA,91910,32.651877,-117.094289
Chula Vista,CA,91911,32.606887,-117.083014
Chula Vista,CA,91915,32.631012,-116.968043
Cibolo,TX,78108,29.573864,-98.236619
Cicero,IL,60804,41.8308636,-87.7472666
Cicero,NY,13039,43.161056,-76.11748
Cincinnati,OH,45227,39.148777,-84.402522
Cincinnati,OH,45238,39.128256,-84.597178
Cincinnati,OH,45239,39.224556,-84.591605
Cincinnati,OH,45240,39.296846,-84.518984
Cincinnati,OH,45241,39.249276,-84.42986
Cincinnati,OH,45245,39.090131,-84.269663
Cincinnati,OH,45251,39.260643,-84.597694
Cinnaminson,NJ,8077,40.007816,-74.980895
Circleville,OH,43113,39.582107,-82.948279
Citrus Heights,CA,95610,38.675699,-121.273287
Citrus Heights,CA,95621,38.689487,-121.295274
City Of Industry,CA,91745,33.998396,-117.932358
Clanton,AL,35045,32.816741,-86.609419
Claremont,NH,3743,43.378016,-72.328871
Claremore,OK,74017,36.293955,-95.627125
Clarion,PA,16214,41.188708,-79.396144
Clarksburg,WV,26301,39.263381,-80.285584
Clarksdale,MS,38614,34.180894,-90.59052
Clarkston,WA,99403,46.422883,-117.049459
Clarksville,AR,72830,35.4486832,-93.4604664
Clarksville,IN,47129,38.332009,-85.759053
Clarksville,TN,37040,36.582398,-87.335339
Clarksville,TN,37040,36.594714,-87.29121
Clarksville,TN,37042,36.5492805,-87.3963541
Clarksville,TN,37042,36.580158,-87.412899
Clarksville,TN,37042,36.6346024,-87.4226145
Clarksville,TN,37043,36.509439,-87.269068
Claypool,AZ,85532,33.41267,-110.835723
Clayton,GA,30525,34.859781,-83.404242
Clayton,NC,27520,35.6618,-78.497446
Clayton,OH,45315,39.856547,-84.334984
Clearfield,PA,16830,41.0320768,-78.4008523
Clearlake,CA,95422,38.931599,-122.616359
Clearwater,FL,33755,27.9870445,-82.7736996
Clearwater,FL,33765,27.959261,-82.748295
Clearwater,FL,33765,27.982801,-82.732518
Cleburne,TX,76033,32.341355,-97.41514
Clemmons,NC,27012,36.0208758,-80.3802065
Clemson,SC,29631,34.696807,-82.80105
Clermont,FL,34711,28.529979,-81.731337
Clermont,FL,34714,28.355155,-81.672532
Cleveland,GA,30528,34.579087,-83.759015
Cleveland,MS,38732,33.757227,-90.712128
Cleveland,OH,44109,41.461581,-81.692713
Cleveland,OH,44130,41.420513,-81.754117
Cleveland,OK,74020,36.297466,-96.463165
Cleveland,TN,37312,35.20219,-84.848963
Cleveland,TN,37323,35.125443,-84.868797
Cleveland,TX,77327,30.333624,-95.098051
Clewiston,FL,33440,26.756423,-80.948897
Clifton Park,NY,12065,42.846925,-73.74784
Clinton,AR,72031,35.5668534,-92.4544415
Clinton,IA,52732,41.8186521,-90.2426849
Clinton,IN,47842,39.656169,-87.431053
Clinton,MD,20735,38.772247,-76.889544
Clinton,MO,64735,38.362772,-93.750585
Clinton,MS,39056,32.3261145,-90.3046653
Clinton,NC,28328,34.988378,-78.352027
Clinton,NJ,8809,40.6284856,-74.9213196
Clinton,TN,37716,36.169769,-84.086851
Clinton,UT,84015,41.137418,-112.060877
Clinton Township,MI,48038,42.626106,-82.937533
Clio,MI,48420,43.174903,-83.77807
Cloquet,MN,55720,46.7033486,-92.4518609
Clovis,CA,93611,36.807126,-119.680832
Clovis,CA,93611,36.839765,-119.695785
Clovis,CA,93612,36.811301,-119.716929
Clovis,NM,88101,34.437698,-103.200403
Coachella,CA,92236,33.698811,-116.215202
Coal Township,PA,17866,40.7878265,-76.5051024
Cobleskill,NY,12043,42.6823913,-74.4552524
Cochran,GA,31014,32.400301,-83.336257
Cockeysville,MD,21030,39.47064,-76.643297
Cocoa,FL,32922,28.395378,-80.753116
Coconut Creek,FL,33073,26.318786,-80.200351
Cody,WY,82414,44.518147,-109.088799
Coffeyville,KS,67337,37.042359,-95.579038
Colby,KS,67701,39.36722,-101.047438
Coldwater,MI,49036,41.933638,-84.967451
College Park,GA,30349,33.586866,-84.472179
College Place,WA,99324,46.033222,-118.384132
College Station,TX,77845,30.597257,-96.300095
Colleyville,TX,76034,32.882306,-97.15712
Collierville,TN,38017,35.048344,-89.68099
Collinsville,IL,62234,38.674715,-90.017291
Collinsville,IL,62234,38.692651,-89.986908
Colonial Heights,VA,23834,37.2458298,-77.3863435
Colony,TX,75056,33.067154,-96.89221
Colorado Springs,CO,80905,38.823798,-104.837689
Colorado Springs,CO,80909,38.837516,-104.770387
Colorado Springs,CO,80909,38.8575837,-104.7928975
Colorado Springs,CO,80915,38.843099,-104.746892
Colorado Springs,CO,80915,38.854486,-104.721872
Colorado Springs,CO,80916,38.80758,-104.758479
Colorado Springs,CO,80918,38.8926905,-104.7555238
Colorado Springs,CO,80920,38.942711,-104.725347
Colorado Springs,CO,80920,38.949789,-104.799763
Colton,CA,92324,34.050112,-117.306233
Columbia,KY,42728,37.075612,-85.334473
Columbia,MD,21045,39.19579,-76.819837
Columbia,MO,65201,38.913092,-92.324097
Columbia,MO,65201,38.954911,-92.296729
Columbia,MO,65203,38.957069,-92.382341
Columbia,MS,39429,31.2439762,-89.8134185
Columbia,SC,29170,33.943928,-81.169058
Columbia,SC,29203,34.1380983,-80.9663092
Columbia,SC,29206,34.02128,-80.952336
Columbia,SC,29209,33.964176,-80.938599
Columbia,SC,29210,34.028461,-81.108395
Columbia,SC,29210,34.05649,-81.111633
Columbia,SC,29212,34.074009,-81.151125
Columbia,SC,29223,34.110157,-80.886603
Columbia,TN,38401,35.5989735,-87.0513091
Columbia City,IN,46725,41.170842,-85.496591
Columbus,GA,31903,32.423808,-84.945113
Columbus,GA,31904,32.506142,-84.977565
Columbus,GA,31907,32.468844,-84.910145
Columbus,GA,31909,32.522769,-84.949144
Columbus,GA,31909,32.538557,-84.87679
Columbus,GA,31909,32.540884,-84.945814
Columbus,GA,31909,32.552444,-84.895833
Columbus,IN,47201,39.19596,-85.946475
Columbus,IN,47201,39.206333,-85.879296
Columbus,MS,39705,33.518642,-88.439114
Columbus,NE,68601,41.441249,-97.31708
Columbus,OH,43207,39.88936,-83.001311
Columbus,OH,43219,40.06045,-82.913153
Columbus,OH,43220,40.067134,-83.0899235
Columbus,OH,43228,39.9269568,-83.1205358
Columbus,OH,43228,39.983447,-83.145016
Columbus,TX,78934,29.694586,-96.53837
Colville,WA,99114,48.55379,-117.915214
Commack,NY,11725,40.811786,-73.289495
Commerce,GA,30529,34.247854,-83.456616
Commerce,MI,48390,42.5595619,-83.4429342
Commerce,TX,75428,33.234935,-95.914764
Commerce City,CO,80022,39.804518,-104.928081
Compton,CA,90221,33.910022,-118.208176
Comstock Park,MI,49321,43.0363756,-85.6943095
Concord,NC,28027,35.366608,-80.665968
Concord,NC,28027,35.37866,-80.724834
Concord,NC,28027,35.388916,-80.622751
Concord,NH,3301,43.227474,-71.479866
Concordia,KS,66901,39.550916,-97.660502
Connellsville,PA,15425,40.0042345,-79.6076153
Connersville,IN,47331,39.684407,-85.136879
Conover,NC,28613,35.727427,-81.21099
Conroe,TX,77304,30.331402,-95.479103
Converse,TX,78109,29.497881,-98.325083
Converse,TX,78109,29.536019,-98.333469
Conway,AR,72032,35.10866,-92.436905
Conway,AR,72034,35.072895,-92.495185
Conway,AR,72034,35.094647,-92.462954
Conway,SC,29526,33.777583,-78.989089
Conway,SC,29526,33.857892,-79.091184
Conyers,GA,30013,33.652864,-83.996654
Cookeville,TN,38501,36.14509,-85.496886
Coolidge,AZ,85128,33.000049,-111.520207
Coon Rapids,MN,55448,45.207265,-93.362063
Cooper City,FL,33330,26.062116,-80.310563
Coos Bay,OR,97420,43.389624,-124.252099
Copperas Cove,TX,76522,31.118184,-97.870857
Coral Springs,FL,33067,26.278423,-80.203091
Coral Springs,FL,33067,26.288225,-80.25242
Coral Springs,FL,33071,26.242174,-80.267383
Coral Springs,FL,33076,26.304308,-80.276155
Coralville,IA,52241,41.697598,-91.612425
Corbin,KY,40701,36.972144,-84.102527
Cordele,GA,31015,31.964712,-83.761891
Cordova,TN,38018,35.140734,-89.798245
Corinth,MS,38834,34.910046,-88.502016
Cornelia,GA,30531,34.536413,-83.531914
Cornelius,OR,97113,45.522178,-123.069674
Corona,CA,92879,33.89087,-117.517267
Corona,CA,92881,33.846009,-117.541261
Corona,CA,92882,33.87734,-117.596143
Corpus Christi,TX,78410,27.853628,-97.633395
Corpus Christi,TX,78411,27.727731,-97.382927
Corpus Christi,TX,78414,27.679204,-97.37517
Corpus Christi,TX,78416,27.737979,-97.43886
Corpus Christi,TX,78418,27.674384,-97.300335
Corry,PA,16407,41.934047,-79.61228
Corsicana,TX,75110,32.066152,-96.505841
Cortez,CO,81321,37.346206,-108.561898
Cortland,NY,13045,42.569011,-76.218215
Cortland,OH,44410,41.274268,-80.771923
Corvallis,OR,97330,44.586907,-123.258871
Corydon,IN,47112,38.235277,-86.131157
Coshocton,OH,43812,40.295123,-81.850449
Cottage Grove,MN,55016,44.810716,-92.918766
Cottage Grove,OR,97424,43.800259,-123.043331
Cottonwood,AZ,86326,34.712898,-112.001321
Council Bluffs,IA,51501,41.227359,-95.843923
Council Bluffs,IA,51501,41.279969,-95.868901
Country Club Hills,IL,60478,41.583497,-87.716127
Coventry,RI,2816,41.663336,-71.555168
Covina,CA,91722,34.102622,-117.909601
Covington,GA,30014,33.610856,-83.830231
Covington,GA,30016,33.577117,-83.959197
Covington,LA,70433,30.443284,-90.078758
Covington,LA,70433,30.4720776,-90.0847276
Covington,TN,38019,35.545844,-89.665294
Covington,VA,24426,37.767378,-79.990957
Covington,WA,98042,47.361081,-122.108357
Coweta,OK,74429,36.001683,-95.677254
Craig,CO,81625,40.511514,-107.569572
Cranberry,PA,16319,41.348945,-79.718049
Cranberry Township,PA,16066,40.68772,-80.105554
Cranston,RI,2921,41.788163,-71.498321
Crawfordsville,IN,47933,40.013317,-86.907616
Crawfordville,FL,32327,30.216862,-84.360259
Crescent City,CA,95531,41.774985,-124.189935
Creston,IA,50801,41.045448,-94.372817
Crestview,FL,32536,30.727818,-86.564528
Crestwood,IL,60445,41.648217,-87.734201
Crestwood,KY,40014,38.337526,-85.473968
Crete,NE,68333,40.640458,-96.939443
Crockett,TX,75835,31.320306,-95.434461
Cromwell,CT,6416,41.605477,-72.711858
Crookston,MN,56716,47.791576,-96.607311
Crosby,TX,77532,29.894378,-95.065666
Cross Lanes,WV,25313,38.411369,-81.807563
Cross Roads,TX,76227,33.228007,-96.984024
Crossett,AR,71635,33.136229,-91.941957
Crossville,TN,38555,35.983311,-85.035712
Crowley,LA,70526,30.233198,-92.36465
Crowley,TX,76036,32.576633,-97.336527
Crowley,TX,76036,32.5770666,-97.3388787
Crystal Lake,IL,60014,42.209328,-88.282838
Cuba,MO,65453,38.073249,-91.40187
Cuero,TX,77954,29.089432,-97.271237
Cullman,AL,35055,34.14914,-86.842052
Cullman,AL,35058,34.204319,-86.869567
Culpeper,VA,22701,38.480524,-77.973335
Cumming,GA,30028,34.267078,-84.087093
Cumming,GA,30041,34.1001327,-84.1737497
Cumming,GA,30041,34.183876,-84.129022
Cushing,OK,74023,35.987433,-96.721249
Cut Off,LA,70345,29.4709045,-90.3243205
Cynthiana,KY,41031,38.378008,-84.30593
Cypress,TX,77429,29.975911,-95.697854
Cypress,TX,77429,29.981305,-95.610473
Cypress,TX,77433,29.8979437,-95.6831967
Cypress,TX,77433,29.94238,-95.680579
Dade City,FL,33525,28.342241,-82.185616
Dahlonega,GA,30533,34.538663,-83.972401
Dallas,GA,30157,33.935634,-84.730256
Dallas,NC,28034,35.316894,-81.196715
Dallas,OR,97338,44.931509,-123.306736
Dallas,TX,75204,32.800647,-96.794125
Dallas,TX,75211,32.7625783,-96.8973313
Dallas,TX,75220,32.862217,-96.856976
Dallas,TX,75227,32.759929,-96.684475
Dallas,TX,75228,32.793803,-96.689232
Dallas,TX,75228,32.835963,-96.67637
Dallas,TX,75231,32.862849,-96.754838
Dallas,TX,75232,32.6837453,-96.8253449
Dallas,TX,75237,32.649606,-96.872464
Dallas,TX,75243,32.910853,-96.738831
Dallas,TX,75243,32.936903,-96.752775
Dallas,TX,75244,32.921859,-96.840429
Dallas,TX,75248,32.95882,-96.816127
Dallas,TX,75248,32.963412,-96.770294
Dallas,TX,75249,32.6496506,-96.9444264
Dallas,TX,75287,32.995084,-96.857858
Dalton,GA,30720,34.762529,-84.968896
Dalton,GA,30720,34.786712,-84.998972
Dalton,GA,30721,34.76783,-84.92994
Danbury,CT,6810,41.407877,-73.412984
Dania Beach,FL,33004,26.035061,-80.136421
Danvers,MA,1923,42.55444,-70.968233
Danville,IL,61834,40.201449,-87.627697
Danville,IN,46122,39.759267,-86.489263
Danville,KY,40422,37.614603,-84.77169
Danville,VA,24540,36.596821,-79.430521
Danville,VA,24540,36.627419,-79.399419
Daphne,AL,36526,30.6250365,-87.9046017
Dardanelle,AR,72834,35.2179,-93.166461
Darien,IL,60561,41.748743,-87.999849
Darlington,SC,29532,34.285231,-79.856674
Davenport,IA,52806,41.557447,-90.622671
Davenport,IA,52807,41.580699,-90.524339
Davie,FL,33024,26.043145,-80.258481
Davie,FL,33328,26.066616,-80.254149
Dawsonville,GA,30534,34.3549547,-84.041709
Dayton,OH,45414,39.84597,-84.19648
Dayton,OH,45458,39.630918,-84.211623
Dayton,OH,45459,39.647596,-84.107268
Dayton,TN,37321,35.460395,-85.043829
Daytona Beach,FL,32117,29.248897,-81.067214
Daytona Beach,FL,32119,29.17252,-81.02998
De Funiak Springs,FL,32433,30.704493,-86.125068
De Pere,WI,54115,44.43273,-88.10272
De Queen,AR,71832,34.043471,-94.319058
De Soto,MO,63020,38.150177,-90.574504
Dearborn,MI,48126,42.33137,-83.209571
Debary,FL,32713,28.897926,-81.304113
Decatur,AL,35601,34.588891,-86.981859
Decatur,AL,35603,34.556416,-86.995956
Decatur,GA,30032,33.757277,-84.268408
Decatur,GA,30033,33.792235,-84.288978
Decatur,IL,62521,39.818476,-88.883133
Decatur,IL,62526,39.899848,-88.951475
Decatur,IN,46733,40.808859,-84.940946
Decatur,TX,76234,33.228422,-97.597203
Decorah,IA,52101,43.291583,-91.753709
Deerfield Beach,FL,33442,26.302947,-80.132043
Defiance,OH,43512,41.305318,-84.364403
Dekalb,IL,60115,41.949345,-88.72142
Del Rio,TX,78840,29.395726,-100.900994
Delafield,WI,53018,43.048863,-88.369181
Deland,FL,32720,29.061722,-81.301695
Deland,FL,32724,29.012008,-81.301391
Delano,CA,92315,35.743983,-119.248053
Delavan,WI,53115,42.630718,-88.612483
Delaware,OH,43015,40.265977,-83.073579
Delmont,PA,15626,40.399049,-79.590241
Delray Beach,FL,33483,26.4258162,-80.0716085
Delray Beach,FL,33484,26.436375,-80.124371
Delta,CO,81416,38.749201,-108.05413
Deltona,FL,32725,28.906876,-81.245296
Deltona,FL,32738,28.869772,-81.164118
Deming,NM,88030,32.270558,-107.747058
Demopolis,AL,36732,32.493003,-87.849349
Denham Springs,LA,70706,30.561997,-90.95876
Denham Springs,LA,70726,30.4439235,-90.9452748
Denham Springs,LA,70726,30.47255,-90.954325
Denison,IA,51442,42.026224,-95.371661
Denison,TX,75020,33.759174,-96.587537
Denton,MD,21629,38.874403,-75.821694
Denton,TX,76201,33.233185,-97.168051
Denton,TX,76205,33.191193,-97.093584
Denton,TX,76210,33.159879,-97.107633
Denver,CO,80207,39.769707,-104.89727
Denver,CO,80219,39.67762,-105.021464
Denver,CO,80231,39.651773,-104.879043
Denver,CO,80231,39.690304,-104.8887
Denver,CO,80239,39.786271,-104.811498
Denver,NC,28037,35.45178,-81.001304
Deptford,NJ,8096,39.8442693,-75.0915553
Derby,KS,67037,37.532798,-97.242388
Derby,KS,67037,37.568988,-97.274999
Derby,VT,5829,44.949783,-72.171052
Deridder,LA,70634,30.866174,-93.288017
Derry,NH,3038,42.902092,-71.325871
Des Moines,IA,50320,41.536957,-93.59297
Des Moines,IA,50324,41.596983,-93.713782
Des Plaines,IL,60016,42.04599,-87.938222
Desloge,MO,63601,37.883896,-90.513307
Desoto,TX,75115,32.5734336,-96.8577324
Desoto,TX,75115,32.592876,-96.879774
Destin,FL,32541,30.389545,-86.449696
Detroit Lakes,MN,56501,46.825569,-95.877746
Devils Lake,ND,58301,48.0979954,-98.8418135
Devine,TX,78016,29.133441,-98.894305
Dexter,MO,63841,36.801185,-89.992373
Diamond Bar,CA,91765,34.001124,-117.809269
Diberville,MS,39540,30.436819,-88.891715
Diberville,MS,39540,30.456509,-88.895194
Dickinson,ND,58601,46.908396,-102.787045
Dickson,TN,37055,36.0599933,-87.3812037
